date,min_level,avg_level,max_level
2020-10-07,-0.152,-0.152,-0.151
2020-10-08,-0.126,-0.102,-0.077
2020-10-09,-0.115,-0.082,-0.016
2020-10-10,-0.098,-0.092,-0.086
2020-10-11,-0.094,-0.079,-0.063
2020-10-12,-0.069,-0.060,-0.050
2020-10-13,-0.084,-0.050,-0.016
2020-10-14,-0.037,-0.036,-0.034
2020-10-15,-0.057,-0.047,-0.037
2020-10-16,-0.109,-0.081,-0.054
2020-10-17,-0.085,-0.069,-0.053
2020-10-18,-0.105,-0.086,-0.072
2020-10-19,-0.120,-0.086,-0.052
2020-10-20,-0.081,-0.072,-0.063
2020-10-21,-0.117,-0.117,-0.116
2020-10-22,-0.134,-0.096,-0.057
2020-10-23,-0.075,-0.048,-0.010
2020-10-24,-0.116,-0.094,-0.072
2020-10-25,-0.057,-0.046,-0.034
2020-10-26,-0.112,-0.030,0.064
2020-10-27,-0.091,-0.067,-0.042
2020-10-28,-0.093,-0.056,-0.019
2020-10-29,-0.220,-0.119,-0.035
2020-10-30,-0.260,-0.204,-0.157
2020-10-31,-0.239,-0.210,-0.181
2020-11-01,-0.252,-0.199,-0.156
2020-11-02,-0.254,-0.213,-0.145
2020-11-03,-0.260,-0.197,-0.153
2020-11-04,-0.264,-0.250,-0.239
2020-11-05,-0.238,-0.190,-0.150
2020-11-06,-0.270,-0.217,-0.175
2020-11-07,-0.286,-0.252,-0.217
2020-11-08,-0.255,-0.222,-0.201
2020-11-09,-0.281,-0.250,-0.219
2020-11-10,-0.216,-0.206,-0.196
2020-11-11,-0.365,-0.328,-0.291
2020-11-12,-0.455,-0.407,-0.384
2020-11-13,-0.413,-0.401,-0.388
2020-11-14,-0.421,-0.421,-0.421
2020-11-15,-0.449,-0.438,-0.426
2020-11-16,-0.463,-0.421,-0.368
2020-11-17,-0.465,-0.463,-0.461
2020-11-18,-0.461,-0.444,-0.426
2020-11-19,-0.463,-0.463,-0.462
2020-11-20,-0.456,-0.428,-0.400
2020-11-21,-0.472,-0.442,-0.411
2020-11-22,-0.478,-0.437,-0.396
2020-11-23,-0.463,-0.432,-0.400
2020-11-24,-0.427,-0.392,-0.356
2020-11-25,-0.430,-0.391,-0.351
2020-11-26,-0.444,-0.407,-0.370
2020-11-27,-0.455,-0.414,-0.384
2020-11-28,-0.435,-0.424,-0.413
2020-11-29,-0.445,-0.414,-0.383
2020-11-30,-0.451,-0.409,-0.384
2020-12-01,-0.437,-0.408,-0.379
2020-12-02,-0.463,-0.436,-0.409
2020-12-03,-0.468,-0.441,-0.413
2020-12-04,-0.451,-0.294,-0.037
2020-12-05,-0.369,0.225,0.856
2020-12-06,-0.196,0.135,0.352
2020-12-07,-0.390,0.080,0.337
2020-12-08,-0.553,-0.124,0.173
2020-12-09,-0.268,-0.112,0.040
2020-12-10,-0.261,-0.132,0.056
2020-12-11,-0.256,-0.154,-0.002
2020-12-12,-0.204,-0.021,0.208
2020-12-13,-0.187,-0.131,-0.032
2020-12-14,-0.582,-0.078,0.222
2020-12-15,-0.203,-0.152,-0.115
2020-12-16,-0.302,-0.202,-0.147
2020-12-17,-0.353,-0.233,-0.147
2020-12-18,-0.455,-0.372,-0.233
2020-12-19,-0.466,-0.315,-0.151
2020-12-20,-0.455,-0.452,-0.448
2020-12-21,-0.488,-0.369,-0.205
2020-12-22,-0.242,-0.140,0.080
2020-12-23,-0.213,0.186,0.358
2020-12-24,1.023,1.507,1.964
2020-12-25,0.715,1.449,1.831
2020-12-26,0.031,0.602,1.497
2020-12-27,0.088,0.472,1.141
2020-12-28,0.193,0.567,1.181
2020-12-29,-0.208,0.236,0.607
2020-12-30,-0.295,0.055,0.315
2020-12-31,-0.205,-0.128,0.096
2021-01-01,-0.278,-0.176,-0.109
2021-01-02,-0.388,-0.210,-0.138
2021-01-03,-0.547,-0.264,-0.149
2021-01-04,-0.578,-0.189,0.215
2021-01-05,-0.332,-0.043,0.246
2021-01-06,-0.244,-0.035,0.242
2021-01-07,-0.269,-0.027,0.248
2021-01-08,-0.223,-0.061,0.125
2021-01-09,-0.711,-0.359,0.020
2021-01-10,-0.674,-0.508,-0.217
2021-01-11,-0.749,-0.565,-0.331
2021-01-12,-0.653,-0.334,-0.143
2021-01-13,-0.476,-0.243,-0.149
2021-01-14,-0.756,0.487,2.242
2021-01-15,0.980,1.282,1.957
2021-01-16,0.812,1.335,2.271
2021-01-17,0.857,0.916,0.974
2021-01-18,0.495,0.765,0.993
2021-01-19,0.400,0.562,0.724
2021-01-20,0.734,1.072,1.837
2021-01-21,0.753,0.962,1.379
2021-01-22,0.934,1.192,1.698
2021-01-23,0.340,0.340,0.340
2021-01-24,0.195,0.440,0.993
2021-01-25,0.141,0.322,0.746
2021-01-26,-0.208,0.098,0.397
2021-01-27,-0.192,0.156,0.395
2021-01-28,-0.227,0.375,1.634
2021-01-29,0.920,1.864,2.290
2021-01-30,1.397,1.458,1.519
2021-01-31,0.693,0.717,0.741
2021-02-01,0.151,0.283,0.499
2021-02-02,0.007,0.254,0.550
2021-02-03,0.426,0.505,0.583
2021-02-04,0.587,0.774,0.961
2021-02-05,0.246,0.525,1.214
2021-02-06,0.243,0.550,0.920
2021-02-07,1.618,1.792,1.966
2021-02-08,1.808,1.965,2.122
2021-02-09,1.303,1.422,1.541
2021-02-10,0.893,0.976,1.059
2021-02-11,0.191,0.351,0.654
2021-02-12,-0.207,0.153,0.336
2021-02-13,-0.188,0.043,0.344
2021-02-14,-0.608,-0.305,-0.141
2021-02-15,-0.699,-0.133,0.348
2021-02-16,-0.220,0.163,0.580
2021-02-17,-0.196,0.143,0.585
2021-02-18,-0.229,0.015,0.320
2021-02-19,-0.283,0.080,0.386
2021-02-20,-0.309,-0.004,0.223
2021-02-21,-0.184,0.142,0.247
2021-02-22,-0.202,0.166,0.335
2021-02-23,-0.689,-0.230,0.139
2021-02-24,-0.785,-0.404,-0.222
2021-02-25,-0.695,-0.519,-0.320
2021-02-26,-0.716,-0.551,-0.396
2021-02-27,-0.468,-0.456,-0.443
2021-02-28,-0.420,-0.420,-0.420
2021-03-01,-0.509,-0.488,-0.467
2021-03-02,-0.560,-0.482,-0.404
2021-03-03,-0.496,-0.496,-0.496
2021-03-04,-0.572,-0.538,-0.503
2021-03-05,-0.578,-0.511,-0.390
2021-03-06,-0.599,-0.586,-0.572
2021-03-07,-0.437,-0.434,-0.431
2021-03-08,-0.388,-0.381,-0.373
2021-03-09,-0.439,-0.423,-0.406
2021-03-10,-0.406,-0.406,-0.406
2021-03-11,-0.417,-0.404,-0.390
2021-03-12,-0.583,-0.508,-0.461
2021-03-13,-0.500,-0.478,-0.456
2021-03-14,-0.547,-0.524,-0.501
2021-03-15,-0.540,-0.517,-0.493
2021-03-16,-0.554,-0.516,-0.439
2021-03-17,-0.566,-0.498,-0.441
2021-03-18,-0.559,-0.524,-0.493
2021-03-19,-0.555,-0.518,-0.457
2021-03-20,-0.558,-0.556,-0.554
2021-03-21,-0.568,-0.563,-0.558
2021-03-22,-0.553,-0.517,-0.481
2021-03-23,-0.406,-0.385,-0.363
2021-03-24,-0.396,-0.371,-0.345
2021-03-25,-0.443,-0.436,-0.428
2021-03-26,-0.411,-0.374,-0.337
2021-03-27,-0.463,-0.424,-0.385
2021-03-28,-0.411,-0.411,-0.411
2021-03-29,-0.471,-0.459,-0.447
2021-03-30,-0.486,-0.463,-0.440
2021-03-31,-0.462,-0.456,-0.449
2021-04-01,-0.464,-0.460,-0.455
2021-04-02,-0.465,-0.441,-0.393
2021-04-03,-0.470,-0.437,-0.403
2021-04-04,-0.460,-0.454,-0.448
2021-04-05,-0.360,-0.356,-0.351
2021-04-06,-0.290,-0.272,-0.253
2021-04-07,-0.327,-0.327,-0.327
2021-04-08,-0.402,-0.395,-0.387
2021-04-09,-0.463,-0.428,-0.413
2021-04-10,-0.451,-0.426,-0.400
2021-04-11,-0.431,-0.424,-0.416
2021-04-12,-0.494,-0.460,-0.425
2021-04-13,-0.408,-0.398,-0.387
2021-04-14,-0.299,-0.289,-0.278
2021-04-15,-0.227,-0.189,-0.149
2021-04-16,-0.132,-0.113,-0.097
2021-04-17,-0.045,-0.045,-0.045
2021-04-18,0.031,0.033,0.034
2021-04-19,0.084,0.097,0.109
2021-04-20,0.179,0.197,0.211
2021-04-21,0.237,0.247,0.254
2021-04-22,0.190,0.281,0.333
2021-04-23,0.183,0.183,0.183
2021-04-24,-0.007,0.068,0.142
2021-04-25,-0.088,-0.035,0.018
2021-04-26,-0.246,-0.174,-0.112
2021-04-27,-0.378,-0.329,-0.260
2021-04-28,-0.431,-0.423,-0.413
2021-04-29,-2.113,-2.113,-2.113
2021-04-30,-2.113,-1.493,-0.240
2021-05-01,-0.253,-0.243,-0.233
2021-05-02,-0.207,-0.185,-0.155
2021-05-03,-0.149,-0.132,-0.115
2021-05-04,-0.056,-0.041,-0.026
2021-05-05,0.031,0.036,0.041
2021-05-06,0.036,0.046,0.051
2021-05-07,0.036,0.048,0.055
2021-05-08,0.002,0.021,0.039
2021-05-09,0.067,0.092,0.117
2021-05-10,0.070,0.091,0.112
2021-05-11,-0.058,-0.025,0.008
2021-05-12,-0.011,0.033,0.064
2021-05-13,-0.145,-0.104,-0.063
2021-05-14,-0.197,-0.154,-0.097
2021-05-15,-0.274,-0.232,-0.196
2021-05-16,-0.297,-0.276,-0.255
2021-05-17,-2.113,-0.611,-0.206
2021-05-18,-2.113,-2.113,-2.112
2021-05-19,-2.113,-1.078,-0.034
2021-05-20,0.025,0.040,0.071
2021-05-21,-0.076,0.034,0.107
2021-05-22,0.055,0.086,0.116
2021-05-23,0.044,0.113,0.182
2021-05-24,0.026,0.107,0.137
2021-05-25,-0.003,0.067,0.136
2021-05-26,-0.018,0.043,0.104
2021-05-27,0.101,0.101,0.101
2021-05-28,0.029,0.036,0.043
2021-05-29,-0.091,0.009,0.109
2021-05-30,0.015,0.019,0.023
2021-05-31,-0.059,-0.042,-0.024
2021-06-01,0.041,0.048,0.055
2021-06-02,0.010,0.027,0.043
2021-06-03,0.042,0.071,0.099
2021-06-04,-0.007,0.031,0.076
2021-06-05,-0.039,0.041,0.120
2021-06-06,0.040,0.047,0.053
2021-06-07,0.090,0.095,0.099
2021-06-08,-0.052,0.077,0.145
2021-06-09,0.021,0.029,0.036
2021-06-10,0.075,0.080,0.084
2021-06-11,-0.046,0.057,0.117
2021-06-12,0.014,0.020,0.025
2021-06-13,0.071,0.072,0.072
2021-06-14,-0.066,0.020,0.106
2021-06-15,0.008,0.011,0.013
2021-06-16,0.070,0.071,0.072
2021-06-17,-0.001,0.018,0.036
2021-06-18,0.040,0.067,0.081
2021-06-19,-0.334,-0.026,0.221
2021-06-20,0.113,0.133,0.152
2021-06-21,0.037,0.074,0.111
2021-06-22,0.155,0.205,0.247
2021-06-23,-0.022,0.164,0.306
2021-06-24,-0.046,0.027,0.100
2021-06-25,0.012,0.048,0.095
2021-06-26,-0.043,-0.016,0.012
2021-06-27,-0.086,-0.028,0.083
2021-06-28,0.016,0.038,0.059
2021-06-29,-0.077,-0.040,-0.002
2021-06-30,-0.052,0.009,0.070
2021-07-01,0.015,0.028,0.040
2021-07-02,0.030,0.079,0.098
2021-07-03,0.005,0.027,0.049
2021-07-04,0.106,0.115,0.124
2021-07-05,0.004,0.027,0.050
2021-07-06,-0.016,0.061,0.137
2021-07-07,0.067,0.091,0.114
2021-07-08,-0.088,-0.060,-0.028
2021-07-09,-0.152,-0.114,-0.078
2021-07-10,-0.220,-0.193,-0.158
2021-07-11,-0.289,-0.264,-0.238
2021-07-12,-0.329,-0.311,-0.292
2021-07-13,-0.379,-0.352,-0.324
2021-07-14,-0.431,-0.384,-0.338
2021-07-15,-0.428,-0.402,-0.385
2021-07-16,-0.334,-0.315,-0.295
2021-07-17,-0.256,-0.254,-0.252
2021-07-18,-0.206,-0.202,-0.197
2021-07-19,-0.165,-0.157,-0.151
2021-07-20,-0.118,-0.117,-0.115
2021-07-21,-0.093,-0.082,-0.071
2021-07-22,-0.057,-0.047,-0.037
2021-07-23,-0.034,-0.017,-0.007
2021-07-24,-0.001,0.009,0.019
2021-07-25,0.036,0.040,0.044
2021-07-26,0.075,0.075,0.075
2021-07-27,-0.057,-0.003,0.099
2021-07-28,0.010,0.025,0.035
2021-07-29,-0.092,-0.012,0.068
2021-07-30,-0.030,-0.016,0.011
2021-07-31,0.055,0.065,0.074
2021-08-01,0.070,0.071,0.072
2021-08-02,0.073,0.090,0.107
2021-08-03,0.050,0.051,0.051
2021-08-04,-0.028,0.019,0.110
2021-08-05,-0.006,0.001,0.007
2021-08-06,0.023,0.048,0.076
2021-08-07,0.093,0.100,0.106
2021-08-08,0.136,0.149,0.162
2021-08-09,-0.059,0.054,0.167
2021-08-10,0.025,0.034,0.043
2021-08-11,0.066,0.068,0.069
2021-08-12,-0.080,0.007,0.093
2021-08-13,-0.017,-0.006,0.010
2021-08-14,0.032,0.037,0.042
2021-08-15,0.057,0.060,0.063
2021-08-16,0.085,0.085,0.085
2021-08-17,-0.018,-0.002,0.014
2021-08-18,0.037,0.051,0.064
2021-08-19,0.072,0.074,0.076
2021-08-20,-0.003,0.059,0.099
2021-08-21,0.033,0.039,0.044
2021-08-22,0.068,0.073,0.077
2021-08-23,-0.092,-0.039,0.100
2021-08-24,0.004,0.004,0.004
2021-08-25,0.044,0.044,0.044
2021-08-26,0.060,0.071,0.080
2021-08-27,0.081,0.086,0.089
2021-08-28,-0.051,-0.044,-0.036
2021-08-29,0.023,0.026,0.028
2021-08-30,0.047,0.053,0.059
2021-08-31,0.088,0.090,0.091
2021-09-01,-0.007,0.030,0.067
2021-09-02,0.025,0.031,0.035
2021-09-03,0.041,0.052,0.059
2021-09-04,0.056,0.068,0.079
2021-09-05,0.056,0.076,0.095
2021-09-06,-0.069,0.018,0.104
2021-09-07,-0.036,-0.022,-0.008
2021-09-08,0.011,0.022,0.032
2021-09-09,0.070,0.070,0.070
2021-09-10,-0.086,0.049,0.097
2021-09-11,-0.013,-0.006,0.002
2021-09-12,0.013,0.019,0.024
2021-09-13,0.026,0.038,0.046
2021-09-14,0.072,0.100,0.111
2021-09-15,0.064,0.078,0.092
2021-09-16,0.046,0.079,0.111
2021-09-17,0.072,0.078,0.081
2021-09-18,-0.043,0.033,0.108
2021-09-19,-0.004,0.004,0.009
2021-09-20,0.025,0.030,0.035
2021-09-21,0.038,0.047,0.055
2021-09-22,0.067,0.070,0.073
2021-09-23,-2.113,-0.766,0.166
2021-09-24,-2.113,-0.644,0.162
2021-09-25,-0.024,-0.024,-0.023
2021-09-26,0.004,0.006,0.008
2021-09-27,-0.078,-0.026,0.027
2021-09-28,-0.025,-0.004,0.036
2021-09-29,0.030,0.072,0.111
2021-09-30,0.017,0.097,0.130
2021-10-01,-0.039,0.008,0.049
2021-10-02,0.030,0.052,0.090
2021-10-03,-0.082,0.034,0.127
2021-10-04,0.010,0.047,0.069
2021-10-05,-0.085,0.055,0.173
2021-10-06,-0.087,0.067,0.187
2021-10-07,-0.094,0.054,0.153
2021-10-08,0.034,0.070,0.093
2021-10-09,-0.086,0.068,0.154
2021-10-10,0.009,0.031,0.055
2021-10-11,0.059,0.073,0.094
2021-10-12,0.000,0.096,0.124
2021-10-13,0.032,0.061,0.092
2021-10-14,0.072,0.109,0.128
2021-10-15,-0.019,0.020,0.047
2021-10-16,0.049,0.071,0.098
2021-10-17,-0.060,0.039,0.112
2021-10-18,0.000,0.028,0.045
2021-10-19,0.048,0.072,0.093
2021-10-20,-0.086,0.038,0.130
2021-10-21,-0.078,-0.014,0.048
2021-10-22,-0.079,-0.004,0.058
2021-10-23,-0.084,-0.035,0.005
2021-10-24,-0.049,-0.028,0.008
2021-10-25,-0.227,-0.040,0.053
2021-10-26,-0.235,-0.114,-0.064
2021-10-27,-2.113,-0.194,-0.107
2021-10-28,-0.334,-0.165,-0.092
2021-10-29,-0.298,-0.257,-0.218
2021-10-30,-0.273,-0.240,-0.198
2021-10-31,-0.273,-0.240,-0.176
2021-11-01,-0.363,-0.304,-0.244
2021-11-02,-0.643,-0.536,-0.423
2021-11-03,-0.640,-0.587,-0.532
2021-11-04,-0.636,-0.574,-0.515
2021-11-05,-0.633,-0.570,-0.501
2021-11-06,-0.638,-0.557,-0.499
2021-11-07,-0.636,-0.560,-0.482
2021-11-08,-0.636,-0.563,-0.502
2021-11-09,-0.642,-0.545,-0.486
2021-11-10,-0.632,-0.551,-0.518
2021-11-11,-0.619,-0.570,-0.540
2021-11-12,-0.643,-0.579,-0.526
2021-11-13,-0.642,-0.557,-0.503
2021-11-14,-0.635,-0.580,-0.521
2021-11-15,-0.681,-0.593,-0.538
2021-11-16,-0.593,-0.560,-0.538
2021-11-17,-0.659,-0.602,-0.531
2021-11-18,-0.638,-0.587,-0.540
2021-11-19,-0.642,-0.584,-0.514
2021-11-20,-0.631,-0.578,-0.540
2021-11-21,-0.639,-0.563,-0.501
2021-11-22,-0.635,-0.569,-0.518
2021-11-23,-0.624,-0.558,-0.499
2021-11-24,-0.642,-0.560,-0.518
2021-11-25,-0.578,-0.542,-0.499
2021-11-26,-0.637,-0.594,-0.519
2021-11-27,-0.555,-0.516,-0.480
2021-11-28,-0.643,-0.528,-0.408
2021-11-29,-0.645,-0.582,-0.504
2021-11-30,-0.626,-0.561,-0.507
2021-12-01,-0.642,-0.553,-0.436
2021-12-02,-0.634,-0.569,-0.502
2021-12-03,-0.642,-0.583,-0.524
2021-12-04,-0.642,-0.575,-0.511
2021-12-05,-0.645,-0.578,-0.527
2021-12-06,-0.555,-0.551,-0.539
2021-12-07,-0.662,-0.603,-0.536
2021-12-08,-0.690,-0.622,-0.536
2021-12-09,-0.700,-0.574,-0.477
2021-12-10,-0.693,-0.536,-0.436
2021-12-11,-0.727,-0.414,-0.232
2021-12-12,-0.693,-0.494,-0.370
2021-12-13,-0.695,-0.522,-0.374
2021-12-14,-0.681,-0.493,-0.360
2021-12-15,-0.685,-0.578,-0.483
2021-12-16,-0.693,-0.610,-0.523
2021-12-17,-0.688,-0.622,-0.558
2021-12-18,-0.679,-0.640,-0.590
2021-12-19,-0.685,-0.632,-0.590
2021-12-20,-0.689,-0.623,-0.584
2021-12-21,-0.688,-0.638,-0.584
2021-12-22,-0.687,-0.649,-0.594
2021-12-23,-0.688,-0.624,-0.578
2021-12-24,-0.698,-0.621,-0.560
2021-12-25,-0.688,-0.600,-0.526
2021-12-26,-0.701,-0.574,-0.467
2021-12-27,-0.689,-0.254,-0.056
2021-12-28,-0.535,-0.086,0.155
2021-12-29,-0.380,0.010,0.425
2021-12-30,-0.476,-0.060,0.276
2021-12-31,-0.167,0.032,0.148
2022-01-01,-0.710,-0.350,-0.114
2022-01-02,-0.719,-0.420,-0.234
2022-01-03,-0.705,-0.412,0.000
2022-01-04,-0.691,-0.461,-0.302
2022-01-05,-0.686,-0.481,-0.313
2022-01-06,-0.708,-0.546,-0.378
2022-01-07,-0.686,-0.561,-0.465
2022-01-08,-0.678,-0.572,-0.460
2022-01-09,-0.690,-0.504,-0.416
2022-01-10,-0.698,-0.483,-0.354
2022-01-11,-0.668,-0.502,-0.428
2022-01-12,-0.697,-0.498,-0.362
2022-01-13,-0.665,-0.501,-0.391
2022-01-14,-0.688,-0.527,-0.424
2022-01-15,-0.678,-0.566,-0.477
2022-01-16,-0.698,-0.572,-0.480
2022-01-17,-0.684,-0.580,-0.475
2022-01-18,-0.692,-0.600,-0.518
2022-01-19,-0.679,-0.604,-0.508
2022-01-20,-0.687,-0.578,-0.486
2022-01-21,-0.684,-0.618,-0.534
2022-01-22,-0.683,-0.618,-0.549
2022-01-23,-0.679,-0.625,-0.563
2022-01-24,-0.678,-0.616,-0.565
2022-01-25,-0.675,-0.616,-0.569
2022-01-26,-0.675,-0.605,-0.564
2022-01-27,-0.675,-0.576,-0.522
2022-01-28,-0.683,-0.599,-0.536
2022-01-29,-0.676,-0.624,-0.548
2022-01-30,-0.698,-0.600,-0.512
