date,min_level,avg_level,max_level
2022-01-31,-0.682,-0.625,-0.555
2022-02-01,-0.686,-0.644,-0.563
2022-02-02,-0.679,-0.639,-0.571
2022-02-03,-0.598,-0.537,-0.473
2022-02-04,-0.595,-0.537,-0.451
2022-02-05,-0.589,-0.532,-0.460
2022-02-06,-0.600,-0.519,-0.430
2022-02-07,-0.566,-0.518,-0.488
2022-02-08,-0.589,-0.467,-0.402
2022-02-09,-0.588,-0.531,-0.473
2022-02-10,-0.569,-0.496,-0.456
2022-02-11,-0.538,-0.500,-0.464
2022-02-12,-0.562,-0.520,-0.482
2022-02-13,-0.577,-0.518,-0.477
2022-02-14,-0.581,-0.520,-0.448
2022-02-15,-0.589,-0.511,-0.414
2022-02-16,-0.586,-0.394,-0.128
2022-02-17,-0.588,-0.395,-0.167
2022-02-18,-0.604,-0.405,-0.167
2022-02-19,-0.487,-0.191,-0.016
2022-02-20,-0.504,-0.149,0.091
2022-02-21,-0.244,0.133,0.397
2022-02-22,-0.308,0.058,0.450
2022-02-23,-0.497,-0.114,0.182
2022-02-24,-0.356,-0.095,0.043
2022-02-25,-0.404,-0.106,0.058
2022-02-26,-0.599,-0.373,-0.180
2022-02-27,-0.584,-0.453,-0.329
2022-02-28,-0.592,-0.465,-0.351
2022-03-01,-0.605,-0.474,-0.338
2022-03-02,-0.593,-0.473,-0.340
2022-03-03,-0.590,-0.546,-0.487
2022-03-04,-0.594,-0.464,-0.304
2022-03-05,-0.592,-0.453,-0.309
2022-03-06,-0.606,-0.434,-0.287
2022-03-07,-0.614,-0.420,-0.242
2022-03-08,-0.601,-0.403,-0.278
2022-03-09,-0.600,-0.439,-0.327
2022-03-10,-0.592,-0.433,-0.311
2022-03-11,-0.558,-0.416,-0.343
2022-03-12,-0.552,-0.429,-0.356
2022-03-13,-0.497,-0.410,-0.350
2022-03-14,-0.590,-0.481,-0.382
2022-03-15,-0.589,-0.502,-0.399
2022-03-16,-0.590,-0.515,-0.445
2022-03-17,-0.586,0.128,0.764
2022-03-18,-0.287,0.197,0.641
2022-03-19,-0.623,-0.169,0.135
2022-03-20,-0.684,-0.309,-0.035
2022-03-21,-0.631,-0.370,-0.133
2022-03-22,-0.603,-0.424,-0.232
2022-03-23,-0.599,-0.451,-0.307
2022-03-24,-0.585,-0.456,-0.348
2022-03-25,-0.583,-0.446,-0.343
2022-03-26,-0.589,-0.462,-0.366
2022-03-27,-0.588,-0.480,-0.407
2022-03-28,-0.583,-0.502,-0.418
2022-03-29,-0.551,-0.439,-0.355
2022-03-30,-0.336,-0.263,-0.186
2022-03-31,-0.286,-0.223,-0.155
2022-04-01,-0.122,-0.091,-0.062
2022-04-02,-0.005,0.055,0.090
2022-04-03,-0.090,-0.009,0.037
2022-04-04,-0.046,0.049,0.108
2022-04-05,-0.122,0.026,0.129
2022-04-06,-0.084,0.034,0.119
2022-04-07,-0.358,0.019,0.189
2022-04-08,-0.070,-0.018,0.006
2022-04-09,0.034,0.081,0.113
2022-04-10,0.044,0.078,0.095
2022-04-11,-0.283,-0.024,0.156
2022-04-12,0.004,0.037,0.072
2022-04-13,-0.409,-0.051,0.145
2022-04-14,-0.132,-0.020,0.022
2022-04-15,0.015,0.049,0.083
2022-04-16,0.079,0.108,0.131
2022-04-17,0.137,0.177,0.203
2022-04-18,0.204,0.230,0.251
2022-04-19,0.254,0.293,0.323
2022-04-20,-0.401,0.256,0.406
2022-04-21,-0.037,0.007,0.148
2022-04-22,-0.051,-0.017,0.070
2022-04-23,0.003,0.026,0.060
2022-04-24,-0.041,0.033,0.114
2022-04-25,-0.032,0.030,0.091
2022-04-26,-0.037,0.021,0.083
2022-04-27,-0.045,0.021,0.082
2022-04-28,0.023,0.043,0.054
2022-04-29,0.000,0.022,0.041
2022-04-30,-0.037,0.028,0.079
2022-05-01,-0.045,0.021,0.083
2022-05-02,0.019,0.034,0.064
2022-05-03,-0.035,0.011,0.061
2022-05-04,-0.035,0.022,0.063
2022-05-05,-0.032,0.012,0.073
2022-05-06,-0.046,0.047,0.094
2022-05-07,0.006,0.026,0.046
2022-05-08,-0.034,0.007,0.064
2022-05-09,-0.040,0.054,0.090
2022-05-10,0.006,0.043,0.077
2022-05-11,-0.005,0.027,0.067
2022-05-12,-0.013,0.019,0.054
2022-05-13,-0.031,0.021,0.077
2022-05-14,-0.015,0.011,0.028
2022-05-15,0.012,0.034,0.055
2022-05-16,-0.036,0.036,0.114
2022-05-17,-0.037,0.011,0.064
2022-05-18,-0.004,0.018,0.039
2022-05-19,-0.048,0.005,0.066
2022-05-20,-0.035,0.030,0.064
2022-05-21,-0.039,0.030,0.058
2022-05-22,0.006,0.032,0.056
2022-05-23,-0.011,0.012,0.020
2022-05-24,-0.022,0.012,0.061
2022-05-25,-0.030,0.022,0.062
2022-05-26,0.011,0.039,0.059
2022-05-27,-0.031,0.015,0.077
2022-05-28,-0.007,0.008,0.021
2022-05-29,0.029,0.042,0.054
2022-05-30,-0.035,0.000,0.020
2022-05-31,-0.035,0.028,0.075
2022-06-01,-0.039,0.001,0.035
2022-06-02,-0.061,0.020,0.077
2022-06-03,-0.017,0.010,0.035
2022-06-04,0.021,0.038,0.051
2022-06-05,-0.036,0.033,0.101
2022-06-06,-0.040,0.032,0.107
2022-06-07,-0.045,0.047,0.144
2022-06-08,-0.040,0.051,0.125
2022-06-09,-0.044,0.031,0.085
2022-06-10,-0.033,0.019,0.095
2022-06-11,-0.037,0.017,0.086
2022-06-12,-0.036,0.010,0.068
2022-06-13,0.004,0.018,0.043
2022-06-14,-0.048,0.028,0.090
2022-06-15,0.001,0.023,0.052
2022-06-16,-0.033,0.009,0.055
2022-06-17,-0.061,0.020,0.070
2022-06-18,-0.018,0.006,0.026
2022-06-19,-0.029,0.005,0.073
2022-06-20,-0.024,0.046,0.080
2022-06-21,-0.001,0.029,0.056
2022-06-22,-0.039,0.011,0.073
2022-06-23,0.007,0.026,0.044
2022-06-24,-0.043,0.025,0.078
2022-06-25,0.002,0.025,0.041
2022-06-26,-0.041,0.014,0.076
2022-06-27,-0.013,0.013,0.034
2022-06-28,0.025,0.040,0.063
2022-06-29,-0.076,0.040,0.081
2022-06-30,-0.091,0.039,0.066
2022-07-01,-0.052,0.034,0.087
2022-07-02,-0.016,0.010,0.037
2022-07-03,-0.044,0.026,0.069
2022-07-04,-0.068,0.008,0.047
2022-07-05,-0.059,0.022,0.048
2022-07-06,-0.035,0.031,0.064
2022-07-07,-0.027,-0.008,0.021
2022-07-08,0.009,0.025,0.038
2022-07-09,0.017,0.040,0.057
2022-07-10,-0.057,-0.005,0.070
2022-07-11,-0.016,0.002,0.017
2022-07-12,0.012,0.031,0.043
2022-07-13,-0.076,0.011,0.066
2022-07-14,-0.020,0.001,0.023
2022-07-15,0.017,0.032,0.054
2022-07-16,-0.083,0.019,0.063
2022-07-17,-0.030,-0.010,0.017
2022-07-18,-0.022,0.016,0.039
2022-07-19,-0.007,0.020,0.036
2022-07-20,0.021,0.036,0.066
2022-07-21,0.033,0.047,0.059
2022-07-22,0.038,0.055,0.061
2022-07-23,-0.035,0.015,0.068
2022-07-24,0.006,0.033,0.054
2022-07-25,-0.034,0.016,0.064
2022-07-26,-0.023,-0.005,0.013
2022-07-27,-0.051,0.002,0.029
2022-07-28,-0.023,0.007,0.028
2022-07-29,-0.011,0.016,0.037
2022-07-30,0.020,0.036,0.060
2022-07-31,-0.047,0.034,0.092
2022-08-01,-0.010,0.013,0.040
2022-08-02,-0.038,0.021,0.061
2022-08-03,-0.018,0.002,0.027
2022-08-04,-0.006,0.010,0.034
2022-08-05,0.002,0.020,0.035
2022-08-06,0.009,0.030,0.049
2022-08-07,0.022,0.040,0.057
2022-08-08,0.006,0.037,0.055
2022-08-09,-0.043,0.017,0.063
2022-08-10,-0.029,-0.001,0.015
2022-08-11,-0.029,0.007,0.028
2022-08-12,-0.032,0.009,0.034
2022-08-13,-0.032,0.018,0.044
2022-08-14,-0.022,0.020,0.049
2022-08-15,-0.039,0.022,0.070
2022-08-16,-0.029,-0.006,0.023
2022-08-17,0.002,0.037,0.069
2022-08-18,-0.037,0.025,0.087
2022-08-19,0.072,0.095,0.121
2022-08-20,0.114,0.138,0.165
2022-08-21,0.148,0.159,0.174
2022-08-22,0.160,0.175,0.189
2022-08-23,0.187,0.201,0.216
2022-08-24,0.131,0.190,0.245
2022-08-25,-0.007,0.048,0.093
2022-08-26,-0.174,-0.092,-0.015
2022-08-27,-0.369,-0.246,-0.182
2022-08-28,-0.569,-0.439,-0.365
2022-08-29,-0.765,-0.625,-0.579
2022-08-30,-0.672,-0.648,-0.622
2022-08-31,-0.604,-0.586,-0.569
2022-09-01,-2.113,-0.568,-0.528
2022-09-02,-0.523,-0.503,-0.473
2022-09-03,-0.473,-0.462,-0.436
2022-09-04,-0.451,-0.435,-0.410
2022-09-05,-0.432,-0.411,-0.390
2022-09-06,-0.397,-0.373,-0.346
2022-09-07,-0.358,-0.339,-0.318
2022-09-08,-0.327,-0.306,-0.286
2022-09-09,-0.292,-0.273,-0.255
2022-09-10,-0.251,-0.238,-0.215
2022-09-11,-0.224,-0.206,-0.181
2022-09-12,-0.195,-0.181,-0.163
2022-09-13,-0.189,-0.166,-0.140
2022-09-14,-0.173,-0.145,-0.125
2022-09-15,-0.143,-0.130,-0.109
2022-09-16,-0.144,-0.116,-0.095
2022-09-17,-0.129,-0.100,-0.082
2022-09-18,-0.101,-0.084,-0.063
2022-09-19,-0.082,-0.072,-0.063
2022-09-20,-2.113,-0.786,-0.052
2022-09-21,-2.113,-0.942,-0.036
2022-09-22,-2.113,-0.567,-0.009
2022-09-23,-0.040,-0.017,0.005
2022-09-24,-0.033,-0.006,0.018
2022-09-25,0.001,0.016,0.030
2022-09-26,0.029,0.037,0.045
2022-09-27,0.040,0.049,0.057
2022-09-28,0.047,0.061,0.074
2022-09-29,0.063,0.071,0.078
2022-09-30,0.085,0.098,0.122
2022-10-01,0.141,0.143,0.145
2022-10-02,0.136,0.145,0.153
2022-10-03,0.163,0.168,0.173
2022-10-04,0.182,0.187,0.192
2022-10-05,0.207,0.223,0.244
2022-10-06,0.220,0.228,0.242
2022-10-07,0.217,0.223,0.227
2022-10-08,0.212,0.224,0.235
2022-10-09,0.223,0.229,0.235
2022-10-10,0.175,0.213,0.262
2022-10-11,0.176,0.202,0.229
2022-10-12,0.211,0.223,0.245
2022-10-13,0.225,0.229,0.238
2022-10-14,0.228,0.233,0.238
2022-10-15,0.235,0.255,0.303
2022-10-16,0.245,0.267,0.295
2022-10-17,0.279,0.295,0.314
2022-10-18,0.236,0.281,0.308
2022-10-19,0.254,0.277,0.297
2022-10-20,0.286,0.305,0.317
2022-10-21,0.191,0.272,0.362
2022-10-22,0.175,0.175,0.175
2022-10-23,0.193,0.210,0.239
2022-10-24,0.094,0.163,0.225
2022-10-25,0.108,0.176,0.243
2022-10-26,0.104,0.160,0.213
2022-10-27,0.149,0.173,0.200
2022-10-28,0.127,0.163,0.213
2022-10-29,0.169,0.174,0.179
2022-10-30,0.130,0.140,0.150
2022-10-31,-0.028,0.066,0.160
2022-11-01,-0.037,0.027,0.075
2022-11-02,-0.141,-0.071,-0.023
2022-11-03,-0.193,-0.168,-0.152
2022-11-04,-0.180,-0.125,-0.099
2022-11-05,-0.402,-0.350,-0.322
2022-11-06,-0.396,-0.370,-0.343
2022-11-07,-0.558,-0.448,-0.337
2022-11-08,-0.641,-0.593,-0.533
2022-11-09,-0.607,-0.591,-0.574
2022-11-10,-0.637,-0.553,-0.481
2022-11-11,-0.565,-0.553,-0.540
2022-11-12,-0.604,-0.590,-0.576
2022-11-13,-0.610,-0.572,-0.538
2022-11-14,-0.632,-0.576,-0.503
2022-11-15,-0.639,-0.586,-0.507
2022-11-16,-0.635,-0.579,-0.523
2022-11-17,-0.625,-0.429,-0.183
2022-11-18,-0.166,-0.064,0.068
2022-11-19,-0.130,0.040,0.112
2022-11-20,-0.346,-0.215,-0.150
2022-11-21,-0.482,-0.418,-0.353
2022-11-22,-0.372,-0.152,0.078
2022-11-23,-0.249,-0.149,-0.013
2022-11-24,-0.196,-0.159,-0.135
2022-11-25,-0.559,-0.233,0.004
2022-11-26,-0.479,-0.265,-0.151
2022-11-27,-0.652,-0.429,-0.268
2022-11-28,-0.639,-0.464,-0.230
2022-11-29,-0.605,-0.311,-0.191
2022-11-30,-0.652,-0.612,-0.571
2022-12-01,-0.634,-0.504,-0.374
2022-12-02,-0.466,-0.450,-0.420
2022-12-03,-0.639,-0.520,-0.430
2022-12-04,-0.481,-0.470,-0.459
2022-12-05,-0.439,-0.438,-0.437
2022-12-06,-0.610,-0.467,-0.347
2022-12-07,-0.667,-0.449,-0.264
2022-12-08,-0.645,-0.447,-0.299
2022-12-09,-0.653,-0.509,-0.367
2022-12-10,-0.550,-0.535,-0.520
2022-12-11,-0.645,-0.575,-0.447
2022-12-12,-0.640,-0.572,-0.458
2022-12-13,-0.643,-0.562,-0.498
2022-12-14,-0.626,-0.595,-0.563
2022-12-15,-0.615,-0.594,-0.572
2022-12-16,-0.641,-0.570,-0.459
2022-12-17,-0.546,-0.496,-0.474
2022-12-18,-0.547,-0.521,-0.504
2022-12-19,-0.495,-0.481,-0.467
2022-12-20,-0.529,-0.460,-0.391
2022-12-21,-0.460,-0.096,0.112
2022-12-22,-0.510,-0.127,0.085
2022-12-23,-0.522,-0.242,-0.154
2022-12-24,-0.341,0.141,0.418
2022-12-25,-0.232,0.084,0.322
2022-12-26,-0.381,0.017,0.254
2022-12-27,-0.598,-0.290,-0.149
2022-12-28,-0.704,-0.333,-0.089
2022-12-29,-0.660,-0.296,-0.050
2022-12-30,-0.544,-0.148,0.065
2022-12-31,-0.509,-0.169,-0.002
2023-01-01,-0.397,-0.041,0.158
2023-01-02,-0.311,0.034,0.362
2023-01-03,-0.209,0.024,0.244
2023-01-04,-0.543,-0.170,0.072
2023-01-05,-0.193,-0.062,0.203
2023-01-06,-0.599,-0.169,0.048
2023-01-07,-0.599,-0.189,0.027
2023-01-08,-0.561,-0.142,0.126
2023-01-09,-0.342,-0.009,0.197
2023-01-10,-0.488,-0.141,0.025
2023-01-11,-0.339,0.102,0.503
2023-01-12,-0.081,0.193,0.596
2023-01-13,-0.181,0.154,0.332
2023-01-14,-0.238,0.166,0.360
2023-01-15,0.160,0.292,0.400
2023-01-16,0.024,0.403,0.848
2023-01-17,-0.105,0.279,0.669
2023-01-18,-0.210,0.097,0.370
2023-01-19,-0.180,-0.100,0.130
2023-01-20,-0.750,-0.461,-0.150
2023-01-21,-1.180,-0.849,-0.660
2023-01-22,-0.639,-0.539,-0.394
2023-01-23,-0.656,-0.539,-0.415
2023-01-24,-0.648,-0.522,-0.407
2023-01-25,-2.110,-0.729,-0.420
2023-01-26,-0.600,-0.600,-0.600
2023-01-27,-0.647,-0.523,-0.428
2023-01-28,-0.649,-0.514,-0.429
2023-01-29,-0.610,-0.555,-0.500
2023-01-30,-0.461,-0.419,-0.369
2023-01-31,-0.422,-0.378,-0.349
2023-02-01,-0.547,-0.363,-0.282
2023-02-02,-0.664,-0.485,-0.374
2023-02-03,-0.632,-0.500,-0.437
2023-02-04,-0.636,-0.556,-0.467
2023-02-05,-0.660,-0.569,-0.467
2023-02-06,-0.646,-0.570,-0.468
2023-02-07,-0.641,-0.600,-0.540
2023-02-08,-0.600,-0.595,-0.590
2023-02-09,-0.644,-0.569,-0.493
2023-02-10,-0.652,-0.576,-0.489
2023-02-11,-0.620,-0.610,-0.600
2023-02-12,-0.620,-0.620,-0.620
2023-02-13,-0.610,-0.580,-0.520
2023-02-14,-0.630,-0.625,-0.620
2023-02-15,-0.641,-0.561,-0.509
2023-02-16,-0.633,-0.539,-0.459
2023-02-17,-0.605,-0.552,-0.512
2023-02-18,-0.560,-0.525,-0.490
2023-02-19,-0.600,-0.585,-0.570
2023-02-20,-0.633,-0.583,-0.495
2023-02-21,-0.641,-0.565,-0.492
2023-02-22,-0.641,-0.581,-0.510
2023-02-23,-0.633,-0.600,-0.526
2023-02-24,-0.644,-0.586,-0.512
2023-02-25,-0.610,-0.605,-0.600
2023-02-26,-0.610,-0.585,-0.560
2023-02-27,-0.620,-0.620,-0.620
2023-02-28,-0.580,-0.575,-0.570
2023-03-01,-0.490,-0.485,-0.480
2023-03-02,-0.632,-0.534,-0.465
2023-03-03,-0.590,-0.570,-0.550
2023-03-04,-0.570,-0.565,-0.560
2023-03-05,-0.560,-0.560,-0.560
2023-03-06,-0.641,-0.592,-0.524
2023-03-07,-0.599,-0.579,-0.539
2023-03-08,-0.600,-0.570,-0.540
2023-03-09,-0.643,-0.570,-0.480
2023-03-10,-0.677,-0.337,0.266
2023-03-11,-0.360,0.046,0.500
2023-03-12,-0.600,0.043,0.310
2023-03-13,-0.770,-0.498,-0.150
2023-03-14,-0.570,-0.180,0.010
2023-03-15,-0.450,-0.260,-0.150
2023-03-16,-0.300,-0.285,-0.270
2023-03-17,-0.320,-0.210,-0.150
2023-03-18,-0.340,-0.305,-0.270
2023-03-19,-0.667,-0.514,-0.327
2023-03-20,-0.637,-0.476,-0.313
2023-03-21,-0.380,-0.360,-0.340
2023-03-22,-0.280,-0.165,0.010
2023-03-23,-0.370,-0.238,-0.150
2023-03-24,-0.683,-0.439,-0.165
2023-03-25,-0.630,-0.595,-0.560
2023-03-26,-0.600,-0.600,-0.600
2023-03-27,-0.641,-0.467,-0.332
2023-03-28,-0.656,-0.508,-0.399
2023-03-29,-0.558,-0.412,-0.312
2023-03-30,-0.423,-0.296,-0.200
2023-03-31,-0.240,-0.063,0.068
2023-04-01,-0.150,0.043,0.150
2023-04-02,-0.564,-0.166,0.111
2023-04-03,-0.280,-0.187,-0.130
2023-04-04,-0.043,0.043,0.147
2023-04-05,-0.005,0.019,0.059
2023-04-06,0.030,0.045,0.060
2023-04-07,-0.035,0.029,0.115
2023-04-08,-0.010,0.010,0.030
2023-04-09,-0.020,-0.005,0.010
2023-04-10,-0.043,0.030,0.124
2023-04-11,-0.040,-0.015,0.010
2023-04-12,-0.020,-0.015,-0.010
2023-04-13,-0.030,0.110,0.250
2023-04-14,-0.020,0.043,0.150
2023-04-15,0.200,0.200,0.200
2023-04-16,-0.046,0.116,0.318
2023-04-17,0.100,0.200,0.240
2023-04-18,0.050,0.085,0.120
2023-04-19,-0.042,0.041,0.125
2023-04-20,0.000,0.040,0.080
2023-04-21,-0.030,0.010,0.050
2023-04-22,0.010,0.030,0.050
2023-04-23,-0.037,0.032,0.138
2023-04-24,0.000,0.005,0.010
2023-04-25,-0.020,0.000,0.020
2023-04-26,-0.030,-0.015,0.000
2023-04-27,-0.020,0.005,0.030
2023-04-28,-0.030,0.023,0.060
2023-04-29,0.040,0.070,0.100
2023-04-30,-0.033,0.025,0.069
2023-05-01,-0.032,0.038,0.099
2023-05-02,-0.036,0.038,0.108
2023-05-03,0.030,0.038,0.050
2023-05-04,0.030,0.045,0.060
2023-05-05,-0.020,-0.008,0.020
2023-05-06,-0.029,0.014,0.070
2023-05-07,-0.037,0.023,0.076
2023-05-08,0.000,0.035,0.070
2023-05-09,-0.020,-0.010,0.000
2023-05-10,-0.010,-0.010,-0.010
2023-05-11,-0.020,0.000,0.030
2023-05-12,-0.030,0.037,0.140
2023-05-13,-0.030,-0.025,-0.020
2023-05-14,-0.037,0.030,0.076
2023-05-15,0.060,0.070,0.080
2023-05-16,0.010,0.035,0.060
2023-05-17,0.031,0.048,0.071
2023-05-18,-0.010,0.035,0.080
2023-05-19,-0.010,0.037,0.080
2023-05-20,0.010,0.010,0.010
2023-05-21,0.000,0.015,0.030
2023-05-22,0.000,0.015,0.030
2023-05-23,0.000,0.015,0.030
2023-05-24,-0.020,-0.010,0.000
2023-05-25,-0.030,-0.020,-0.010
2023-05-26,-0.035,0.024,0.061
2023-05-27,-0.020,-0.015,-0.010
2023-05-28,-0.020,-0.005,0.010
2023-05-29,-0.020,0.020,0.060
2023-05-30,0.000,0.031,0.063
2023-05-31,-0.033,0.018,0.073
